stn_name,stncode,year,month,dday,maxtmp,mintmp,rain,sunshine,avgrh,evapor,meantemp
ROI ET,405201,2017,02,02,28.5,21.5,0.2,0.8,70,-9999,-9999
ROI ET,405201,2017,02,03,28.1,21.4,4.3,2.3,83,-9999,-9999
ROI ET,405201,2017,02,04,32.6,20.4,0,9.2,76,-9999,-9999
ROI ET,405201,2017,02,05,33.5,19.7,0,10.6,68,-9999,-9999
ROI ET,405201,2017,02,06,33.8,18.6,0,10.6,59,-9999,-9999
ROI ET,405201,2017,02,07,35.5,18.3,0,10.1,58,-9999,-9999
ROI ET,405201,2017,02,08,34.8,19.1,0,10.3,64,-9999,-9999
ROI ET,405201,2017,02,09,32.4,21.3,0,10.4,64,-9999,-9999
ROI ET,405201,2017,02,10,30.8,16.8,0,8,66,-9999,-9999
ROI ET,405201,2017,02,11,29.7,16.3,0,10.5,64,-9999,-9999
ROI ET,405201,2017,02,12,28.3,15.2,0,10.6,63,-9999,-9999
ROI ET,405201,2017,02,13,29,15.8,0,-9999,62,-9999,-9999
ROI ET,405201,2017,02,14,30.4,15.9,0,10.7,66,-9999,-9999
ROI ET,405201,2017,02,15,31.2,18.5,0,7.3,61,-9999,-9999
ROI ET,405201,2017,02,16,31.7,17.7,0,10.7,61,-9999,-9999
ROI ET,405201,2017,02,17,32.9,18,0,10.7,58,-9999,-9999
ROI ET,405201,2017,02,18,32.5,17.6,0,10.6,56,-9999,-9999
ROI ET,405201,2017,02,19,32.3,18.8,0,10.6,60,-9999,-9999
ROI ET,405201,2017,02,20,35.6,18.6,0,10.5,59,-9999,-9999
ROI ET,405201,2017,02,21,36.5,20.7,0,10.1,60,-9999,-9999
ROI ET,405201,2017,02,22,36.5,24.1,0,10.1,66,-9999,-9999
ROI ET,405201,2017,02,23,36.8,25.5,0,10.2,66,-9999,-9999
ROI ET,405201,2017,02,24,36.5,25.2,0,9,72,-9999,-9999
ROI ET,405201,2017,02,25,29.5,21,0,4.2,72,-9999,-9999
ROI ET,405201,2017,02,26,31.1,19,0,8.2,68,-9999,-9999
ROI ET,405201,2017,02,27,31.7,17.6,0,9.7,64,-9999,-9999
ROI ET,405201,2017,02,28,33.9,18.2,0,11,63,-9999,-9999
ROI ET,405201,2017,03,01,34,19.2,0,10.8,62,-9999,-9999
ROI ET,405201,2017,03,02,31.5,18.2,0,10.8,63,-9999,-9999
ROI ET,405201,2017,03,03,33.7,17.5,0,10.6,64,-9999,-9999
ROI ET,405201,2017,03,04,36,19.6,0,10.9,60,-9999,-9999
ROI ET,405201,2017,03,05,36.7,21,0,9.1,56,-9999,-9999
ROI ET,405201,2017,03,06,37.2,23.9,0,9.8,61,-9999,-9999
ROI ET,405201,2017,03,07,36.4,23.5,11.7,9.4,69,-9999,-9999
ROI ET,405201,2017,03,08,33.7,24.2,0,3.5,86,-9999,-9999
ROI ET,405201,2017,03,09,32.7,21.5,0,8.3,77,-9999,-9999
ROI ET,405201,2017,03,10,36.5,25.3,0,8.4,65,-9999,-9999
ROI ET,405201,2017,03,11,37.2,24.8,0,8.5,63,-9999,-9999
ROI ET,405201,2017,03,12,38.2,26.1,0,10.1,56,-9999,-9999
ROI ET,405201,2017,03,13,38.2,26,0,10.5,52,-9999,-9999
ROI ET,405201,2017,03,14,39.1,24.2,0,10.2,52,-9999,-9999
ROI ET,405201,2017,03,15,36.7,25.6,0.8,8.6,60,-9999,-9999
ROI ET,405201,2017,03,16,33.1,25.7,0,2.7,73,-9999,-9999
ROI ET,405201,2017,03,17,33,23.5,24.4,2.5,82,-9999,-9999
ROI ET,405201,2017,03,18,31.9,23.8,5.7,6.4,83,-9999,-9999
ROI ET,405201,2017,03,19,33.2,23.4,3.2,9.7,83,-9999,-9999
ROI ET,405201,2017,03,20,33.6,22.8,0,6.6,75,-9999,-9999
ROI ET,405201,2017,03,21,33.5,25.5,15.3,3.5,83,-9999,-9999
ROI ET,405201,2017,03,22,33.7,23.6,0,8,78,-9999,-9999
ROI ET,405201,2017,03,23,35.6,23.5,0,9.2,71,-9999,-9999
ROI ET,405201,2017,03,24,34.5,25.9,38.8,5.9,82,-9999,-9999
ROI ET,405201,2017,03,25,34,23.5,0.4,8.1,77,-9999,-9999
ROI ET,405201,2017,03,26,31.5,26,0,3.8,69,-9999,-9999
ROI ET,405201,2017,03,27,28.7,19.6,0,1.4,69,-9999,-9999
ROI ET,405201,2017,03,28,32.2,19.7,0,9.7,70,-9999,-9999
ROI ET,405201,2017,03,29,35.2,23.5,0,7.8,69,-9999,-9999
ROI ET,405201,2017,03,30,35.2,23.5,0,-9999,72,-9999,-9999
ROI ET,405201,2017,03,31,31.6,26.2,4.6,2.8,84,-9999,-9999
ROI ET,405201,2017,04,01,29.8,22.5,0,4.1,68,-9999,-9999
ROI ET,405201,2017,04,02,30.8,19,0,10.5,58,-9999,-9999
ROI ET,405201,2017,04,03,32.4,20,0,11.1,65,-9999,-9999
ROI ET,405201,2017,04,04,33.8,22.6,0,9.7,65,-9999,-9999
ROI ET,405201,2017,04,05,34.6,24.8,0,8.9,66,-9999,-9999
ROI ET,405201,2017,04,06,32.7,25,0,2.2,72,-9999,-9999
ROI ET,405201,2017,04,07,35,24.8,0,8,70,-9999,-9999
ROI ET,405201,2017,04,08,37.1,25.7,0,10.9,64,-9999,-9999
ROI ET,405201,2017,04,09,37.9,27.1,0,11,59,-9999,-9999
ROI ET,405201,2017,04,10,37.5,27.2,0,9.3,63,-9999,-9999
ROI ET,405201,2017,04,11,37.7,27.7,0,10.1,64,-9999,-9999
ROI ET,405201,2017,04,12,38.4,28,0,11.1,59,-9999,-9999
ROI ET,405201,2017,04,13,34.7,25,0,7.4,69,-9999,-9999
ROI ET,405201,2017,04,14,35.5,23.2,0.5,11.4,66,-9999,-9999
ROI ET,405201,2017,04,15,36,25.2,0,8,69,-9999,-9999
ROI ET,405201,2017,04,16,36.4,25.7,0,9.4,64,-9999,-9999
ROI ET,405201,2017,04,17,35.8,25.7,0,6.1,63,-9999,-9999
ROI ET,405201,2017,04,18,36.8,26.9,0,10.5,56,-9999,-9999
ROI ET,405201,2017,04,19,38,27.6,-9999,7.7,64,-9999,-9999
ROI ET,405201,2017,04,20,37.7,26.1,0,10.7,64,-9999,-9999
ROI ET,405201,2017,04,21,38,26.2,0,11,57,-9999,-9999
ROI ET,405201,2017,04,22,39.2,26.1,0,11.2,53,-9999,-9999
ROI ET,405201,2017,04,23,37.4,24.3,5.6,10.9,60,-9999,-9999
ROI ET,405201,2017,04,24,37.1,25,7.6,9.9,72,-9999,-9999
ROI ET,405201,2017,04,25,31.7,23.6,4.5,6.9,83,-9999,-9999
ROI ET,405201,2017,04,26,35,24,0,9.7,72,-9999,-9999
ROI ET,405201,2017,04,27,36.3,25.5,2.7,7.5,69,-9999,-9999
ROI ET,405201,2017,04,28,31.2,24.1,10,3.6,80,-9999,-9999
ROI ET,405201,2017,04,29,32.2,23.9,0,4.7,72,-9999,-9999
ROI ET,405201,2017,04,30,34.5,24.7,0,6.4,76,-9999,-9999
ROI ET,405201,2017,05,01,35.7,26.5,41.1,7.4,75,-9999,-9999
ROI ET,405201,2017,05,02,36.8,25.7,0,9.2,71,-9999,-9999
ROI ET,405201,2017,05,03,37.7,27.6,0,10.2,65,-9999,-9999
ROI ET,405201,2017,05,04,38.3,27.8,2.2,9.7,69,-9999,-9999
ROI ET,405201,2017,05,05,33.7,24.2,0,9,74,-9999,-9999
ROI ET,405201,2017,05,06,36.5,25.9,4.4,10.3,70,-9999,-9999
ROI ET,405201,2017,05,07,31.7,24.1,0,4.4,82,-9999,-9999
ROI ET,405201,2017,05,08,35.1,25,0,8.7,70,-9999,-9999
ROI ET,405201,2017,05,09,35.5,26.9,0,9.2,71,-9999,-9999
ROI ET,405201,2017,05,10,34.3,26.1,20.1,8.7,73,-9999,-9999
ROI ET,405201,2017,05,11,33.7,23.9,11.1,8.5,78,-9999,-9999
ROI ET,405201,2017,05,12,33.6,25,0,6.3,82,-9999,-9999
ROI ET,405201,2017,05,13,31.2,25,19,5.1,87,-9999,-9999
ROI ET,405201,2017,05,14,33.7,25.4,5.4,6.6,80,-9999,-9999
ROI ET,405201,2017,05,15,31.2,24.2,29.2,2,92,-9999,-9999
ROI ET,405201,2017,05,16,31.2,24.3,25.3,2.7,90,-9999,-9999
ROI ET,405201,2017,05,17,31.5,23,4.7,3.3,88,-9999,-9999
ROI ET,405201,2017,05,18,33.2,24.7,20.6,6.9,86,-9999,-9999
ROI ET,405201,2017,05,19,33.2,25.2,2.8,7.5,86,-9999,-9999
ROI ET,405201,2017,05,20,33.8,26.7,0,8.7,80,-9999,-9999
ROI ET,405201,2017,05,21,35.4,27.3,0,10.5,77,-9999,-9999
ROI ET,405201,2017,05,22,35.5,27,21,9.1,78,-9999,-9999
ROI ET,405201,2017,05,23,35.7,27,6.4,9.7,82,-9999,-9999
ROI ET,405201,2017,05,24,33.7,24.3,0,8.6,83,-9999,-9999
ROI ET,405201,2017,05,25,30.5,26,33.5,1.1,89,-9999,-9999
ROI ET,405201,2017,05,26,31,23.9,0,6.4,77,-9999,-9999
ROI ET,405201,2017,05,27,32.5,24.8,0,8.1,64,-9999,-9999
ROI ET,405201,2017,05,28,32.6,24.8,-9999,4.6,67,-9999,-9999
ROI ET,405201,2017,05,29,31,25.2,0,2.3,82,-9999,-9999
ROI ET,405201,2017,05,30,29.5,26.5,17.1,0.2,90,-9999,-9999
ROI ET,405201,2017,05,31,33.7,25,2.4,4.6,88,-9999,-9999
ROI ET,405201,2017,06,01,34.7,25.6,0,11,76,-9999,-9999
ROI ET,405201,2017,06,02,35.4,27.8,0.5,8.8,74,-9999,-9999
ROI ET,405201,2017,06,03,35.4,27,1.7,9.8,74,-9999,-9999
ROI ET,405201,2017,06,04,34.7,26,0,11.4,70,-9999,-9999
ROI ET,405201,2017,06,05,35.1,26.6,0,-9999,72,-9999,-9999
ROI ET,405201,2017,06,06,34.5,26.1,0,11.1,74,-9999,-9999
ROI ET,405201,2017,06,07,32.7,26.1,-9999,3.6,81,-9999,-9999
ROI ET,405201,2017,06,08,30.1,26.3,41.2,2.2,90,-9999,-9999
ROI ET,405201,2017,06,09,32.6,24.4,0.2,2.5,88,-9999,-9999
ROI ET,405201,2017,06,10,33.4,25.8,-9999,3.9,81,-9999,-9999
ROI ET,405201,2017,06,11,31.5,25.2,0,2.4,80,-9999,-9999
ROI ET,405201,2017,06,12,31.6,27.7,0.1,0.7,77,-9999,-9999
ROI ET,405201,2017,06,13,33.7,26.8,4.9,2.4,80,-9999,-9999
ROI ET,405201,2017,06,14,33.5,25.8,0.6,5,86,-9999,-9999
ROI ET,405201,2017,06,15,33.4,25.9,0,4.2,81,-9999,-9999
ROI ET,405201,2017,06,16,35.4,26.5,0,10.8,69,-9999,-9999
ROI ET,405201,2017,06,17,34.2,27.3,0,4.7,71,-9999,-9999
ROI ET,405201,2017,06,18,33.3,27,23.4,2.1,79,-9999,-9999
ROI ET,405201,2017,06,19,33,25.3,3.2,5.3,86,-9999,-9999
ROI ET,405201,2017,06,20,31.9,27,0,2.6,78,-9999,-9999
ROI ET,405201,2017,06,21,34.5,27.6,58.5,6.1,76,-9999,-9999
ROI ET,405201,2017,06,22,34.3,23.7,5.2,6.2,83,-9999,-9999
ROI ET,405201,2017,06,23,32.7,25.9,2.9,4.1,90,-9999,-9999
ROI ET,405201,2017,06,24,34.3,25.8,0.2,10.6,81,-9999,-9999
ROI ET,405201,2017,06,25,31.7,25.7,19.5,4.5,90,-9999,-9999
ROI ET,405201,2017,06,26,32.6,24.4,0,8.7,85,-9999,-9999
ROI ET,405201,2017,06,27,31.9,25.3,0,5.1,84,-9999,-9999
ROI ET,405201,2017,06,28,33.5,26.4,0,7.6,85,-9999,-9999
ROI ET,405201,2017,06,29,30.3,26.9,14.8,1,94,-9999,-9999
ROI ET,405201,2017,06,30,31.7,24.7,1.1,3.2,90,-9999,-9999
ROI ET,405201,2017,07,01,32,25.7,2.1,4.1,90,-9999,-9999
ROI ET,405201,2017,07,02,33.8,24.8,0.7,9.1,84,-9999,-9999
ROI ET,405201,2017,07,03,32.6,24.7,0.8,4,86,-9999,-9999
ROI ET,405201,2017,07,04,29.4,25.2,13.5,0.5,90,-9999,-9999
ROI ET,405201,2017,07,05,31.7,23.4,0,5.4,85,-9999,-9999
ROI ET,405201,2017,07,06,32.8,25.4,0.4,8.6,82,-9999,-9999
ROI ET,405201,2017,07,07,-9999,-9999,0,-9999,86,-9999,-9999
ROI ET,405201,2017,07,08,31.5,26,0,4.2,79,-9999,-9999
ROI ET,405201,2017,07,09,34.4,25.5,0,11.1,75,-9999,-9999
ROI ET,405201,2017,07,10,34,26.1,0.1,6.2,74,-9999,-9999
ROI ET,405201,2017,07,11,31,25.6,26.8,1,87,-9999,-9999
ROI ET,405201,2017,07,12,33.4,25.2,0.2,9.4,78,-9999,-9999
ROI ET,405201,2017,07,13,33,25.4,0,8.9,78,-9999,-9999
ROI ET,405201,2017,07,14,32,26.1,56.9,2.5,82,-9999,-9999
ROI ET,405201,2017,07,15,31.3,24.2,16,0.3,90,-9999,-9999
ROI ET,405201,2017,07,16,33.9,24.6,2.1,1.5,84,-9999,-9999
ROI ET,405201,2017,07,17,32.4,25.1,19.9,2.5,89,-9999,-9999
ROI ET,405201,2017,07,18,33.2,24.5,16.3,9.7,84,-9999,-9999
ROI ET,405201,2017,07,19,30.7,25.5,0.5,1.7,85,-9999,-9999
ROI ET,405201,2017,07,20,32,25.8,0.1,4.5,82,-9999,-9999
ROI ET,405201,2017,07,21,30.2,25.5,-9999,1.8,83,-9999,-9999
ROI ET,405201,2017,07,22,32.9,25,15.7,6.6,84,-9999,-9999
ROI ET,405201,2017,07,23,32.8,25.5,5.7,6.5,87,-9999,-9999
ROI ET,405201,2017,07,24,31.9,26.2,10.4,3.2,83,-9999,-9999
ROI ET,405201,2017,07,25,32,25.6,70,2.7,87,-9999,-9999
ROI ET,405201,2017,07,26,25.8,24,159,-9999,99,-9999,-9999
ROI ET,405201,2017,07,27,25.3,23.5,19.8,-9999,99,-9999,-9999
ROI ET,405201,2017,07,28,31.1,24.6,8.3,2.4,87,-9999,-9999
ROI ET,405201,2017,07,29,31.6,25,0.3,6,84,-9999,-9999
ROI ET,405201,2017,07,30,32.8,26.3,0,10.1,76,-9999,-9999
ROI ET,405201,2017,07,31,33.7,27.2,0,10.5,74,-9999,-9999
ROI ET,405201,2017,08,01,32.9,27.3,0,4.9,74,-9999,-9999
ROI ET,405201,2017,08,02,34.9,27,0,11.3,77,-9999,-9999
ROI ET,405201,2017,08,03,34.3,26.8,0,11.2,75,-9999,-9999
ROI ET,405201,2017,08,04,32.3,26.8,-9999,2.8,79,-9999,-9999
ROI ET,405201,2017,08,05,30.4,26.8,17.1,-9999,87,-9999,-9999
ROI ET,405201,2017,08,06,29.9,25.1,27.3,1,93,-9999,-9999
ROI ET,405201,2017,08,07,31.8,25.2,0,3,87,-9999,-9999
ROI ET,405201,2017,08,08,32.8,26.2,0,5.5,80,-9999,-9999
ROI ET,405201,2017,08,09,34.7,27,0,8.3,80,-9999,-9999
ROI ET,405201,2017,08,10,34.3,27,0,8.6,76,-9999,-9999
ROI ET,405201,2017,08,11,34.5,27,0,11.3,75,-9999,-9999
ROI ET,405201,2017,08,12,35.4,27,0,-9999,75,-9999,-9999
ROI ET,405201,2017,08,13,36.2,27.1,0,11.6,75,-9999,-9999
ROI ET,405201,2017,08,14,35.5,27.8,0,10.7,78,-9999,-9999
ROI ET,405201,2017,08,15,32.8,26.2,1.8,2.3,79,-9999,-9999
ROI ET,405201,2017,08,16,31.3,24.8,1.4,0.8,87,-9999,-9999
ROI ET,405201,2017,08,17,31.9,24.8,19.7,4.6,87,-9999,-9999
ROI ET,405201,2017,08,18,31.4,24,22,3.9,87,-9999,-9999
ROI ET,405201,2017,08,19,30.7,24.7,4.6,3.8,89,-9999,-9999
ROI ET,405201,2017,08,20,30.6,25.3,5,4.6,91,-9999,-9999
ROI ET,405201,2017,08,21,33,24.7,0,8.7,85,-9999,-9999
ROI ET,405201,2017,08,22,33.5,26.5,0,10.1,82,-9999,-9999
ROI ET,405201,2017,08,23,35.2,27.1,0,10.2,76,-9999,-9999
ROI ET,405201,2017,08,24,31.8,26.5,0,3.2,81,-9999,-9999
ROI ET,405201,2017,08,25,33.5,25.9,1.2,9.7,78,-9999,-9999
ROI ET,405201,2017,08,26,30.6,24.7,12.4,2.5,88,-9999,-9999
ROI ET,405201,2017,08,27,32.3,24.6,58.4,3.4,90,-9999,-9999
ROI ET,405201,2017,08,28,30.3,24,41.6,1.4,95,-9999,-9999
ROI ET,405201,2017,08,29,30.2,24.6,0,0.6,89,-9999,-9999
ROI ET,405201,2017,08,30,31.3,25.4,2.9,3.7,91,-9999,-9999
ROI ET,405201,2017,08,31,33.3,24.9,0,8.6,82,-9999,-9999
ROI ET,405201,2017,09,01,34.2,26.8,0,8,81,-9999,-9999
ROI ET,405201,2017,09,02,33.2,26.2,6,4,86,-9999,-9999
ROI ET,405201,2017,09,03,34.4,26.3,0,11,81,-9999,-9999
ROI ET,405201,2017,09,04,34.3,27.9,0,7.3,81,-9999,-9999
ROI ET,405201,2017,09,05,34.1,27.2,16.2,6.9,84,-9999,-9999
ROI ET,405201,2017,09,06,33.1,24.1,2.2,8.5,83,-9999,-9999
ROI ET,405201,2017,09,07,31.6,24.4,8.2,3.7,88,-9999,-9999
ROI ET,405201,2017,09,08,33.6,26.2,0,8,83,-9999,-9999
ROI ET,405201,2017,09,09,34.5,27,3.7,6.4,86,-9999,-9999
ROI ET,405201,2017,09,10,33,25.8,24.7,7.1,85,-9999,-9999
ROI ET,405201,2017,09,11,34.1,24.5,43,10,79,-9999,-9999
ROI ET,405201,2017,09,12,33.2,22,0,9.4,80,-9999,-9999
ROI ET,405201,2017,09,13,34,26.7,0,10.1,78,-9999,-9999
ROI ET,405201,2017,09,14,33,26,7,4.3,86,-9999,-9999
ROI ET,405201,2017,09,15,27,25.5,73.5,-9999,95,-9999,-9999
ROI ET,405201,2017,09,16,31.2,24,7.2,4.2,89,-9999,-9999
ROI ET,405201,2017,09,17,33,25.6,1,8.3,86,-9999,-9999
ROI ET,405201,2017,09,18,33.9,25.5,0,10.5,79,-9999,-9999
ROI ET,405201,2017,09,19,34.5,26.5,16.6,11.1,75,-9999,-9999
ROI ET,405201,2017,09,20,29.7,22,3,1.8,84,-9999,-9999
ROI ET,405201,2017,09,21,33.9,25.3,0,10.8,79,-9999,-9999
ROI ET,405201,2017,09,22,33.3,26.2,39.5,8.4,79,-9999,-9999
ROI ET,405201,2017,09,23,30.7,23.8,51.1,3.3,90,-9999,-9999
ROI ET,405201,2017,09,24,31.3,23.5,0,3,87,-9999,-9999
ROI ET,405201,2017,09,25,30.3,26.1,19.7,-9999,91,-9999,-9999
ROI ET,405201,2017,09,26,32.2,24.2,0,6.3,85,-9999,-9999
ROI ET,405201,2017,09,27,33.7,25.9,0,9.7,81,-9999,-9999
ROI ET,405201,2017,09,28,34.4,27.1,13.6,10,82,-9999,-9999
ROI ET,405201,2017,09,29,33.4,25.6,0.3,8.9,82,-9999,-9999
ROI ET,405201,2017,09,30,32.6,26.3,3.8,5.2,89,-9999,-9999
ROI ET,405201,2017,10,01,33.6,26,18.8,7.7,87,-9999,-9999
ROI ET,405201,2017,10,02,32.5,23.9,0.9,9.9,83,-9999,-9999
ROI ET,405201,2017,10,03,31.5,25.8,7.4,4.4,84,-9999,-9999
ROI ET,405201,2017,10,04,29.4,24.7,105.6,0.6,94,-9999,-9999
ROI ET,405201,2017,10,05,30.7,23.6,0,5.2,87,-9999,-9999
ROI ET,405201,2017,10,06,32.7,25.5,0,5.6,80,-9999,-9999
ROI ET,405201,2017,10,07,32.5,25.5,0,9.2,79,-9999,-9999
ROI ET,405201,2017,10,08,33.2,25.5,0,10.3,79,-9999,-9999
ROI ET,405201,2017,10,09,32.6,25.5,0.4,8.4,78,-9999,-9999
ROI ET,405201,2017,10,10,31.4,26.2,0.2,1.2,85,-9999,-9999
ROI ET,405201,2017,10,11,31.2,25.7,21.3,1.6,90,-9999,-9999
ROI ET,405201,2017,10,12,32.1,24.8,10.7,5.8,87,-9999,-9999
ROI ET,405201,2017,10,13,33.7,24.5,0,9.6,81,-9999,-9999
